elapsed,mq2,mq135,mq4,humidity,tempC,food_type,label
04:21:57,707,575,976,100.00,26.70,Ayam Goreng,spoiled
04:22:27,699,576,962,100.00,26.70,Ayam Goreng,spoiled
04:22:57,705,573,944,100.00,26.70,Ayam Goreng,spoiled
04:23:27,703,578,955,100.00,26.70,Ayam Goreng,spoiled
04:23:57,710,571,955,100.00,26.70,Ayam Goreng,spoiled
04:24:27,704,582,946,100.00,26.70,Ayam Goreng,spoiled
04:24:57,708,579,933,100.00,26.80,Ayam Goreng,spoiled
04:25:27,704,571,951,100.00,26.80,Ayam Goreng,spoiled
04:25:57,707,575,953,100.00,26.70,Ayam Goreng,spoiled
04:26:27,703,580,951,100.00,26.80,Ayam Goreng,spoiled
04:26:57,704,574,954,100.00,26.70,Ayam Goreng,spoiled
04:27:27,701,565,945,100.00,26.70,Ayam Goreng,spoiled
04:27:57,709,578,942,100.00,26.70,Ayam Goreng,spoiled
04:28:27,702,574,944,100.00,26.70,Ayam Goreng,spoiled
04:28:57,706,575,947,100.00,26.70,Ayam Goreng,spoiled
04:29:27,705,576,949,100.00,26.70,Ayam Goreng,spoiled
04:29:57,710,581,946,100.00,26.70,Ayam Goreng,spoiled
04:30:27,705,574,947,100.00,26.70,Ayam Goreng,spoiled
04:30:57,704,579,949,100.00,26.80,Ayam Goreng,spoiled
04:31:27,704,581,946,100.00,26.70,Ayam Goreng,spoiled
04:31:57,702,571,945,100.00,26.80,Ayam Goreng,spoiled
04:32:27,707,572,925,100.00,26.70,Ayam Goreng,spoiled
04:32:57,675,578,957,100.00,26.70,Ayam Goreng,spoiled
04:33:27,706,576,950,100.00,26.80,Ayam Goreng,spoiled
04:33:57,713,576,951,100.00,26.80,Ayam Goreng,spoiled
04:34:27,704,578,950,100.00,26.80,Ayam Goreng,spoiled
04:34:57,706,573,944,100.00,26.80,Ayam Goreng,spoiled
04:35:27,705,582,945,100.00,26.80,Ayam Goreng,spoiled
04:35:57,705,576,947,100.00,26.80,Ayam Goreng,spoiled
04:36:27,706,576,944,100.00,26.80,Ayam Goreng,spoiled
04:36:57,707,573,946,100.00,26.80,Ayam Goreng,spoiled
04:37:27,686,594,943,100.00,26.80,Ayam Goreng,spoiled
04:37:57,707,569,913,100.00,26.80,Ayam Goreng,spoiled
04:38:27,703,583,951,100.00,26.80,Ayam Goreng,spoiled
04:38:57,704,572,944,100.00,26.80,Ayam Goreng,spoiled
04:39:27,707,575,949,100.00,26.80,Ayam Goreng,spoiled
04:39:57,700,578,931,100.00,26.80,Ayam Goreng,spoiled
04:40:27,707,579,946,100.00,26.80,Ayam Goreng,spoiled
04:40:57,710,578,955,100.00,26.80,Ayam Goreng,spoiled
04:41:27,707,577,945,100.00,26.80,Ayam Goreng,spoiled
04:41:57,703,570,944,100.00,26.80,Ayam Goreng,spoiled
04:42:27,705,574,946,100.00,26.80,Ayam Goreng,spoiled
04:42:57,704,575,976,100.00,26.80,Ayam Goreng,spoiled
04:43:27,703,577,942,100.00,26.80,Ayam Goreng,spoiled
04:43:57,707,566,944,100.00,26.80,Ayam Goreng,spoiled
04:44:27,714,572,954,100.00,26.80,Ayam Goreng,spoiled
04:44:57,704,559,968,100.00,26.80,Ayam Goreng,spoiled
04:45:27,703,556,949,100.00,26.80,Ayam Goreng,spoiled
04:45:57,688,571,947,100.00,26.80,Ayam Goreng,spoiled
04:46:27,704,576,944,100.00,26.80,Ayam Goreng,spoiled
04:46:57,708,576,944,100.00,26.80,Ayam Goreng,spoiled
04:47:27,701,575,944,100.00,26.80,Ayam Goreng,spoiled
04:47:57,706,581,942,100.00,26.80,Ayam Goreng,spoiled
04:48:27,706,581,954,100.00,26.80,Ayam Goreng,spoiled
04:48:57,706,576,943,100.00,26.80,Ayam Goreng,spoiled
04:49:27,702,581,934,100.00,26.80,Ayam Goreng,spoiled
04:49:57,710,585,945,100.00,26.90,Ayam Goreng,spoiled
04:50:27,688,571,944,100.00,26.80,Ayam Goreng,spoiled
04:50:57,708,572,944,100.00,26.80,Ayam Goreng,spoiled
04:51:27,729,575,946,100.00,26.80,Ayam Goreng,spoiled
04:51:57,707,575,944,100.00,26.80,Ayam Goreng,spoiled
04:52:27,703,576,944,100.00,26.80,Ayam Goreng,spoiled
04:52:57,704,570,947,100.00,26.80,Ayam Goreng,spoiled
04:53:27,704,574,970,100.00,26.80,Ayam Goreng,spoiled
04:53:57,703,573,944,100.00,26.90,Ayam Goreng,spoiled
04:54:27,706,576,965,100.00,26.90,Ayam Goreng,spoiled
04:54:57,706,581,944,100.00,26.90,Ayam Goreng,spoiled
04:55:27,707,576,944,100.00,26.80,Ayam Goreng,spoiled
04:55:57,704,570,945,100.00,26.90,Ayam Goreng,spoiled
04:56:27,707,588,941,100.00,26.80,Ayam Goreng,spoiled
04:56:57,705,566,942,100.00,26.90,Ayam Goreng,spoiled
04:57:27,704,556,954,100.00,26.90,Ayam Goreng,spoiled
04:57:57,703,573,937,100.00,26.90,Ayam Goreng,spoiled
