elapsed,mq2,mq135,mq4,humidity,tempC,food_type,label
01:53:57,725,523,927,100.00,28.50,Nasi Putih,fresh
01:54:27,704,529,929,100.00,28.50,Nasi Putih,fresh
01:54:57,706,529,926,100.00,28.50,Nasi Putih,fresh
01:55:27,702,529,927,100.00,28.50,Nasi Putih,fresh
01:55:57,703,528,925,100.00,28.50,Nasi Putih,fresh
01:56:27,703,528,924,100.00,28.50,Nasi Putih,fresh
01:56:57,705,511,923,100.00,28.40,Nasi Putih,fresh
01:57:27,705,511,925,100.00,28.50,Nasi Putih,fresh
01:57:57,700,526,920,100.00,28.40,Nasi Putih,fresh
01:58:27,698,524,927,100.00,28.40,Nasi Putih,fresh
01:58:57,701,511,922,100.00,28.40,Nasi Putih,fresh
01:59:27,698,544,913,100.00,28.40,Nasi Putih,fresh
01:59:57,694,525,918,100.00,28.40,Nasi Putih,fresh
02:00:27,698,511,919,100.00,28.40,Nasi Putih,fresh
02:00:57,694,527,918,100.00,28.40,Nasi Putih,fresh
02:01:27,696,525,917,100.00,28.40,Nasi Putih,fresh
02:01:57,701,511,914,100.00,28.40,Nasi Putih,fresh
02:02:27,699,489,927,100.00,28.40,Nasi Putih,fresh
02:02:57,698,511,914,100.00,28.40,Nasi Putih,fresh
02:03:27,697,509,915,100.00,28.40,Nasi Putih,fresh
02:03:57,695,498,927,100.00,28.40,Nasi Putih,fresh
02:04:27,699,511,917,100.00,28.40,Nasi Putih,fresh
02:04:57,695,511,911,100.00,28.40,Nasi Putih,fresh
02:05:27,698,511,918,100.00,28.40,Nasi Putih,fresh
02:05:57,699,525,912,100.00,28.40,Nasi Putih,fresh
02:06:27,701,527,888,100.00,28.40,Nasi Putih,fresh
02:06:57,700,511,912,100.00,28.40,Nasi Putih,fresh
02:07:27,693,527,916,100.00,28.40,Nasi Putih,fresh
02:07:57,690,524,912,100.00,28.40,Nasi Putih,fresh
02:08:27,693,511,912,100.00,28.40,Nasi Putih,fresh
02:08:57,698,502,902,100.00,28.40,Nasi Putih,fresh
02:09:27,691,526,912,100.00,28.40,Nasi Putih,fresh
02:09:57,695,511,911,100.00,28.40,Nasi Putih,fresh
